specimenURN	imageURN
urn:cite:botcar:sloane.428	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_074_0434
urn:cite:botcar:sloane.428	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_074_0434@0.531,0.322,0.445,0.558
urn:cite:botcar:sloane.178	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_075_0427
urn:cite:botcar:sloane.178	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_075_0427@0.213,0.117,0.32,0.625
urn:cite:botcar:sloane.142	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_075_0427
urn:cite:botcar:sloane.142	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_075_0427@0.455,0.246,0.33,0.651
urn:cite:botcar:sloane.219	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_088_0419
urn:cite:botcar:sloane.219	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_088_0419@0.475,0.0883,0.452,0.88
urn:cite:botcar:sloane.399	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_089_0416
urn:cite:botcar:sloane.399	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_089_0416@0.329,0.279,0.592,0.677
urn:cite:botcar:sloane.264	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_089_0416
urn:cite:botcar:sloane.264	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_089_0416@0.0818,0.0784,0.621,0.605
urn:cite:botcar:sloane.216	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_092_0418
urn:cite:botcar:sloane.216	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_092_0418@0.665,0.28,0.259,0.676
urn:cite:botcar:sloane.220	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_094_0408
urn:cite:botcar:sloane.220	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_094_0408@0.251,0.284,0.274,0.682
urn:cite:botcar:sloane.213	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_094_0408
urn:cite:botcar:sloane.213	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_094_0408@0.484,0.239,0.211,0.722
urn:cite:botcar:sloane.370	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_094_0408
urn:cite:botcar:sloane.370	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_094_0408@0.0685,0.0625,0.24,0.75
urn:cite:botcar:sloane.368	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_094_0408
urn:cite:botcar:sloane.368	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_094_0408@0.521,0.115,0.44,0.826
urn:cite:botcar:sloane.385	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_096_0413
urn:cite:botcar:sloane.385	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_096_0413@0.643,0.133,0.302,0.812
urn:cite:botcar:sloane.416	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_096_0413
urn:cite:botcar:sloane.416	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_096_0413@0.421,0.37,0.14,0.594
urn:cite:botcar:sloane.217	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_096_0413
urn:cite:botcar:sloane.217	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_096_0413@0.101,0.0675,0.35,0.904
urn:cite:botcar:sloane.323	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_079_0573
urn:cite:botcar:sloane.323	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_079_0573@0.516,0.262,0.338,0.631
urn:cite:botcar:sloane.326	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_115_0541
urn:cite:botcar:sloane.326	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_115_0541@0.0625,0.127,0.438,0.616
urn:cite:botcar:sloane.347	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_074_0580
urn:cite:botcar:sloane.306	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_063_0451
urn:cite:botcar:sloane.306	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_063_0451@0.196,0.0923,0.451,0.539
urn:cite:botcar:sloane.62	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_013_0497
urn:cite:botcar:sloane.62	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_013_0497@0.424,0.0714,0.56,0.676
urn:cite:botcar:sloane.285	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596
urn:cite:botcar:sloane.285	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596@0.625,0.565,0.0759,0.0942
urn:cite:botcar:sloane.80	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_051_0606
urn:cite:botcar:sloane.431	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_061_0444
urn:cite:botcar:sloane.431	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_061_0444@0.397,0.291,0.561,0.625
urn:cite:botcar:sloane.229	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_079_0573
urn:cite:botcar:sloane.229	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_079_0573@0.135,0.116,0.415,0.679
urn:cite:botcar:sloane.45	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_040_0457
urn:cite:botcar:sloane.45	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_040_0457@0.652,0.0685,0.311,0.72
urn:cite:botcar:sloane.319	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_054_0459
urn:cite:botcar:sloane.319	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_054_0459@0.0818,0.281,0.333,0.678
urn:cite:botcar:sloane.54	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596
urn:cite:botcar:sloane.54	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596@0.594,0.25,0.143,0.143
urn:cite:botcar:sloane.47	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_016_0494
urn:cite:botcar:sloane.47	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_016_0494@0.0997,0.0992,0.536,0.855
urn:cite:botcar:sloane.82	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_031_0474
urn:cite:botcar:sloane.82	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_031_0474@0.0848,0.115,0.278,0.633
urn:cite:botcar:sloane.71	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_048_0608
urn:cite:botcar:sloane.71	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_048_0608@0.662,0.148,0.138,0.706
urn:cite:botcar:sloane.327	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_007_0504
urn:cite:botcar:sloane.327	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_007_0504@0.805,0.269,0.149,0.607
urn:cite:botcar:sloane.211	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_007_0504
urn:cite:botcar:sloane.211	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_007_0504@0.24,0.309,0.473,0.607
urn:cite:botcar:sloane.160	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_018_0492
urn:cite:botcar:sloane.160	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_018_0492@0.0967,0.702,0.851,0.248
urn:cite:botcar:sloane.365	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596
urn:cite:botcar:sloane.365	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596@0.769,0.553,0.11,0.13
urn:cite:botcar:sloane.419	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_035_0620
urn:cite:botcar:sloane.419	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_035_0620@0.571,0.283,0.307,0.531
urn:cite:botcar:sloane.259	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_050_0469
urn:cite:botcar:sloane.259	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_050_0469@0.484,0.504,0.501,0.448
urn:cite:botcar:sloane.13	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_057_0437
urn:cite:botcar:sloane.13	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_057_0437@0.137,0.443,0.408,0.48
urn:cite:botcar:sloane.192	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_006_0499
urn:cite:botcar:sloane.192	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_006_0499@0.122,0.0843,0.305,0.84
urn:cite:botcar:sloane.281	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_034_0477
urn:cite:botcar:sloane.281	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_034_0477@0.0268,0.552,0.714,0.414
urn:cite:botcar:sloane.115	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596
urn:cite:botcar:sloane.115	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596@0.442,0.119,0.146,0.15
urn:cite:botcar:sloane.380	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596
urn:cite:botcar:sloane.380	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596@0.768,0.397,0.128,0.118
urn:cite:botcar:sloane.198	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_060_0597
urn:cite:botcar:sloane.231	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_089_0568
urn:cite:botcar:sloane.412	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_005_0503
urn:cite:botcar:sloane.412	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_005_0503@0.137,0.0804,0.586,0.612
urn:cite:botcar:sloane.341	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_135_0521
urn:cite:botcar:sloane.316	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_004_0501
urn:cite:botcar:sloane.316	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_004_0501@0.156,0.0813,0.567,0.653
urn:cite:botcar:sloane.49	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_069_0588
urn:cite:botcar:sloane.234	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_085_0578
urn:cite:botcar:sloane.57	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_137_0519
urn:cite:botcar:sloane.57	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_137_0519@0.146,0.155,0.345,0.64
urn:cite:botcar:sloane.312	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_139_0518
urn:cite:botcar:sloane.312	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_139_0518@0.326,0.17,0.182,0.63
urn:cite:botcar:sloane.112	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_139_0518
urn:cite:botcar:sloane.112	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_139_0518@0.621,0.0952,0.295,0.658
urn:cite:botcar:sloane.361	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_139_0518
urn:cite:botcar:sloane.361	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_139_0518@0.463,0.152,0.158,0.627
urn:cite:botcar:sloane.168	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_139_0518
urn:cite:botcar:sloane.168	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_139_0518@0.153,0.112,0.205,0.733
urn:cite:botcar:sloane.353	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_030_0623
urn:cite:botcar:sloane.334	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_043_0464
urn:cite:botcar:sloane.334	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_043_0464@0.536,0.317,0.321,0.63
urn:cite:botcar:sloane.241	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_044_0463
urn:cite:botcar:sloane.241	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_044_0463@0.0878,0.0327,0.324,0.681
urn:cite:botcar:sloane.103	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_044_0463
urn:cite:botcar:sloane.103	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_044_0463@0.137,0.326,0.246,0.643
urn:cite:botcar:sloane.91	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_045_0454
urn:cite:botcar:sloane.91	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_045_0454@0.0536,0.0962,0.695,0.789
urn:cite:botcar:sloane.61	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596
urn:cite:botcar:sloane.61	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596@0.177,0.274,0.0714,0.216
urn:cite:botcar:sloane.254	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596
urn:cite:botcar:sloane.254	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_061_0596@0.241,0.355,0.0685,0.125
urn:cite:botcar:sloane.403	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_086_0422
urn:cite:botcar:sloane.403	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_086_0422@0.0699,0.0675,0.374,0.916
urn:cite:botcar:sloane.100	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_087_0417
urn:cite:botcar:sloane.100	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_087_0417@0.4,0.0823,0.522,0.692
urn:cite:botcar:sloane.84	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_055_0601
urn:cite:botcar:sloane.84	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_055_0601@0.119,0.101,0.43,0.488
urn:cite:botcar:sloane.109	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_067_0450
urn:cite:botcar:sloane.109	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_067_0450@0.472,0.109,0.512,0.638
urn:cite:botcar:sloane.81	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_017_0495
urn:cite:botcar:sloane.81	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_017_0495@0.378,0.279,0.576,0.631
urn:cite:botcar:sloane.377	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_077_0582
urn:cite:botcar:sloane.377	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_077_0582@0.577,0.193,0.241,0.709
urn:cite:botcar:sloane.99	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_082_0423
urn:cite:botcar:sloane.99	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_082_0423@0.435,0.298,0.423,0.636
urn:cite:botcar:sloane.227	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_002_0510
urn:cite:botcar:sloane.227	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_002_0510@0.109,0.0853,0.423,0.708
urn:cite:botcar:sloane.2	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_047_0613
urn:cite:botcar:sloane.278	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_015_0496
urn:cite:botcar:sloane.278	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_015_0496@0.713,0.0896,0.229,0.405
urn:cite:botcar:sloane.369	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_031_0630
urn:cite:botcar:sloane.369	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_031_0630@0.698,0.311,0.174,0.564
urn:cite:botcar:sloane.170	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_054_0603
urn:cite:botcar:sloane.384	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_057_0599
urn:cite:botcar:sloane.232	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_060_0445
urn:cite:botcar:sloane.232	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_060_0445@0.307,0.657,0.621,0.25
urn:cite:botcar:sloane.271	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_064_0442
urn:cite:botcar:sloane.271	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_064_0442@0.635,0.62,0.318,0.279
urn:cite:botcar:sloane.189	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_065_0441
urn:cite:botcar:sloane.189	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_065_0441@0.683,0.522,0.302,0.381
urn:cite:botcar:sloane.309	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_066_0440
urn:cite:botcar:sloane.309	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_066_0440@0.501,0.354,0.485,0.556
urn:cite:botcar:sloane.350	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_133_0524
urn:cite:botcar:sloane.22	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_041_0456
urn:cite:botcar:sloane.22	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_041_0456@0.0446,0.317,0.307,0.663
urn:cite:botcar:sloane.282	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_042_0455
urn:cite:botcar:sloane.282	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_042_0455@0.0521,0.0377,0.44,0.958
urn:cite:botcar:sloane.228	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_032_0476
urn:cite:botcar:sloane.228	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_032_0476@0.0625,0.39,0.429,0.415
urn:cite:botcar:sloane.252	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_047_0470
urn:cite:botcar:sloane.252	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_047_0470@0.336,0.0516,0.6,0.391
urn:cite:botcar:sloane.250	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_048_0462
urn:cite:botcar:sloane.250	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_048_0462@0.324,0.552,0.622,0.379
urn:cite:botcar:sloane.394	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_051_0468
urn:cite:botcar:sloane.394	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_051_0468@0.11,0.642,0.83,0.31
urn:cite:botcar:sloane.351	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_053_0458
urn:cite:botcar:sloane.351	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_053_0458@0.382,0.0714,0.396,0.56
urn:cite:botcar:sloane.295	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_055_0465
urn:cite:botcar:sloane.295	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_055_0465@0.266,0.253,0.314,0.692
urn:cite:botcar:sloane.242	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_065_0592
urn:cite:botcar:sloane.108	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_001_0507
urn:cite:botcar:sloane.108	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_001_0507@0.199,0.482,0.753,0.425
urn:cite:botcar:sloane.280	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_106_0546
urn:cite:botcar:sloane.328	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_107_0547
urn:cite:botcar:sloane.335	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_108_0549
urn:cite:botcar:sloane.405	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_112_0543
urn:cite:botcar:sloane.311	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_119_0538
urn:cite:botcar:sloane.311	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_119_0538@0.39,0.217,0.313,0.584
urn:cite:botcar:sloane.304	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_119_0538
urn:cite:botcar:sloane.304	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_119_0538@0.531,0.245,0.315,0.526
urn:cite:botcar:sloane.28	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_119_0538
urn:cite:botcar:sloane.28	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_119_0538@0.112,0.124,0.287,0.73
urn:cite:botcar:sloane.193	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_121_0535
urn:cite:botcar:sloane.193	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_121_0535@0.385,0.179,0.238,0.692
urn:cite:botcar:sloane.88	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_138_0517
urn:cite:botcar:sloane.292	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_002_0510
urn:cite:botcar:sloane.292	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_002_0510@0.421,0.241,0.534,0.66
urn:cite:botcar:sloane.157	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_020_0490
urn:cite:botcar:sloane.157	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_020_0490@0.116,0.0784,0.543,0.818
urn:cite:botcar:sloane.407	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_023_0489
urn:cite:botcar:sloane.407	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_023_0489@0.512,0.0843,0.46,0.611
urn:cite:botcar:sloane.18	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_028_0482
urn:cite:botcar:sloane.38	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_028_0631
urn:cite:botcar:sloane.38	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_028_0631@0.463,0.17,0.324,0.431
urn:cite:botcar:sloane.201	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_038_0473
urn:cite:botcar:sloane.12	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_038_0614
urn:cite:botcar:sloane.223	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_039_0479
urn:cite:botcar:sloane.223	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_039_0479@0.323,0.0754,0.624,0.664
urn:cite:botcar:sloane.329	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_041_0456
urn:cite:botcar:sloane.329	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_041_0456@0.0938,0.0506,0.591,0.558
urn:cite:botcar:sloane.206	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_044_0610
urn:cite:botcar:sloane.206	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_044_0610@0.44,0.135,0.432,0.712
urn:cite:botcar:sloane.299	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS232_046_0612
urn:cite:botcar:sloane.145	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_053_0458
urn:cite:botcar:sloane.145	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_053_0458@0.493,0.309,0.484,0.643
urn:cite:botcar:sloane.39	urn:cite:fufolioimg:BotCarCatesbyHS.Catesby_HS212_054_0459
